station,event_id,case_type,event_start_utc,event_end_utc,satellite_window_start_utc,satellite_window_end_utc,catalog_timestamp_utc,filename,gId,availability_status
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T11:45:00Z,3RIMG_12MAY2017_1145_L2B_CMK_V01R00.h5,4972884,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T12:15:00Z,3RIMG_12MAY2017_1215_L2B_CMK_V01R00.h5,4972952,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T12:45:00Z,3RIMG_12MAY2017_1245_L2B_CMK_V01R00.h5,4973008,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T13:15:00Z,3RIMG_12MAY2017_1315_L2B_CMK_V01R00.h5,4972951,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T13:45:00Z,3RIMG_12MAY2017_1345_L2B_CMK_V01R00.h5,4972920,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T14:15:00Z,3RIMG_12MAY2017_1415_L2B_CMK_V01R00.h5,4973041,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T14:45:00Z,3RIMG_12MAY2017_1445_L2B_CMK_V01R00.h5,4973105,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T15:15:00Z,3RIMG_12MAY2017_1515_L2B_CMK_V01R00.h5,4973186,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T15:45:00Z,3RIMG_12MAY2017_1545_L2B_CMK_V01R00.h5,4973235,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T16:15:00Z,3RIMG_12MAY2017_1615_L2B_CMK_V01R00.h5,4973304,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T16:45:00Z,3RIMG_12MAY2017_1645_L2B_CMK_V01R00.h5,4973342,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T17:15:00Z,3RIMG_12MAY2017_1715_L2B_CMK_V01R00.h5,4973409,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T22:15:00Z,3RIMG_12MAY2017_2215_L2B_CMK_V01R00.h5,4973608,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T22:45:00Z,3RIMG_12MAY2017_2245_L2B_CMK_V01R00.h5,4973666,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T23:15:00Z,3RIMG_12MAY2017_2315_L2B_CMK_V01R00.h5,4973718,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-12T23:45:00Z,3RIMG_12MAY2017_2345_L2B_CMK_V01R00.h5,4973783,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T00:15:00Z,3RIMG_13MAY2017_0015_L2B_CMK_V01R00.h5,4973834,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T00:45:00Z,3RIMG_13MAY2017_0045_L2B_CMK_V01R00.h5,4973859,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T01:15:00Z,3RIMG_13MAY2017_0115_L2B_CMK_V01R00.h5,4973914,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T01:45:00Z,3RIMG_13MAY2017_0145_L2B_CMK_V01R00.h5,4973968,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T02:15:00Z,3RIMG_13MAY2017_0215_L2B_CMK_V01R00.h5,4974014,AVAILABLE
VOCI,VOCI_TS_01_20170512T11,thunderstorm_episode,2017-05-12T11:00:00+00:00,2017-05-13T01:00:00+00:00,2017-05-12T09:00:00+00:00,2017-05-13T03:00:00+00:00,2017-05-13T02:45:00Z,3RIMG_13MAY2017_0245_L2B_CMK_V01R00.h5,4974091,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T09:15:00Z,3RIMG_02JUN2017_0915_L2B_CMK_V01R00.h5,5033170,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T09:45:00Z,3RIMG_02JUN2017_0945_L2B_CMK_V01R00.h5,5033217,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T10:15:00Z,3RIMG_02JUN2017_1015_L2B_CMK_V01R00.h5,5033298,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T10:45:00Z,3RIMG_02JUN2017_1045_L2B_CMK_V01R00.h5,5033442,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T11:15:00Z,3RIMG_02JUN2017_1115_L2B_CMK_V01R00.h5,5033497,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T11:45:00Z,3RIMG_02JUN2017_1145_L2B_CMK_V01R00.h5,5033571,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T12:15:00Z,3RIMG_02JUN2017_1215_L2B_CMK_V01R00.h5,5033644,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T12:45:00Z,3RIMG_02JUN2017_1245_L2B_CMK_V01R00.h5,5033691,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T13:15:00Z,3RIMG_02JUN2017_1315_L2B_CMK_V01R00.h5,5033780,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T13:45:00Z,3RIMG_02JUN2017_1345_L2B_CMK_V01R00.h5,5033850,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T14:15:00Z,3RIMG_02JUN2017_1415_L2B_CMK_V01R00.h5,5033893,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T14:45:00Z,3RIMG_02JUN2017_1445_L2B_CMK_V01R00.h5,5033979,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T15:15:00Z,3RIMG_02JUN2017_1515_L2B_CMK_V01R00.h5,5034007,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T15:45:00Z,3RIMG_02JUN2017_1545_L2B_CMK_V01R00.h5,5034090,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T16:15:00Z,3RIMG_02JUN2017_1615_L2B_CMK_V01R00.h5,5034143,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T16:45:00Z,3RIMG_02JUN2017_1645_L2B_CMK_V01R00.h5,5034208,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T17:15:00Z,3RIMG_02JUN2017_1715_L2B_CMK_V01R00.h5,5034266,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T17:45:00Z,3RIMG_02JUN2017_1745_L2B_CMK_V01R00.h5,5034299,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T18:15:00Z,3RIMG_02JUN2017_1815_L2B_CMK_V01R00.h5,5034383,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T20:45:00Z,3RIMG_02JUN2017_2045_L2B_CMK_V01R00.h5,5034623,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T21:15:00Z,3RIMG_02JUN2017_2115_L2B_CMK_V01R00.h5,5034705,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T21:45:00Z,3RIMG_02JUN2017_2145_L2B_CMK_V01R00.h5,5034766,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T22:15:00Z,3RIMG_02JUN2017_2215_L2B_CMK_V01R00.h5,5034831,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T22:45:00Z,3RIMG_02JUN2017_2245_L2B_CMK_V01R00.h5,5034892,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T23:15:00Z,3RIMG_02JUN2017_2315_L2B_CMK_V01R00.h5,5034967,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-02T23:45:00Z,3RIMG_02JUN2017_2345_L2B_CMK_V01R00.h5,5034991,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T00:15:00Z,3RIMG_03JUN2017_0015_L2B_CMK_V01R00.h5,5035093,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T00:45:00Z,3RIMG_03JUN2017_0045_L2B_CMK_V01R00.h5,5035203,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T01:15:00Z,3RIMG_03JUN2017_0115_L2B_CMK_V01R00.h5,5035247,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T01:45:00Z,3RIMG_03JUN2017_0145_L2B_CMK_V01R00.h5,5035311,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T02:15:00Z,3RIMG_03JUN2017_0215_L2B_CMK_V01R00.h5,5035418,AVAILABLE
VOCI,VOCI_CTL_01_20170512T11,control,2017-06-02T11:00:00+00:00,2017-06-03T01:00:00+00:00,2017-06-02T09:00:00+00:00,2017-06-03T03:00:00+00:00,2017-06-03T02:45:00Z,3RIMG_03JUN2017_0245_L2B_CMK_V01R00.h5,5035503,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T06:15:00Z,3RIMG_03NOV2023_0615_L2B_CMK_V01R00.h5,12551955,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T06:45:00Z,3RIMG_03NOV2023_0645_L2B_CMK_V01R00.h5,12552089,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T07:15:00Z,3RIMG_03NOV2023_0715_L2B_CMK_V01R00.h5,12552207,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T07:45:00Z,3RIMG_03NOV2023_0745_L2B_CMK_V01R00.h5,12552357,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T08:15:00Z,3RIMG_03NOV2023_0815_L2B_CMK_V01R00.h5,12552529,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T08:45:00Z,3RIMG_03NOV2023_0845_L2B_CMK_V01R00.h5,12552633,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T09:15:00Z,3RIMG_03NOV2023_0915_L2B_CMK_V01R00.h5,12552771,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T09:45:00Z,3RIMG_03NOV2023_0945_L2B_CMK_V01R00.h5,12552865,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T10:15:00Z,3RIMG_03NOV2023_1015_L2B_CMK_V01R00.h5,12552983,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T10:45:00Z,3RIMG_03NOV2023_1045_L2B_CMK_V01R00.h5,12553101,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T11:15:00Z,3RIMG_03NOV2023_1115_L2B_CMK_V01R00.h5,12553225,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T11:45:00Z,3RIMG_03NOV2023_1145_L2B_CMK_V01R00.h5,12553321,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T12:15:00Z,3RIMG_03NOV2023_1215_L2B_CMK_V01R00.h5,12553445,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T12:45:00Z,3RIMG_03NOV2023_1245_L2B_CMK_V01R00.h5,12553553,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T13:15:00Z,3RIMG_03NOV2023_1315_L2B_CMK_V01R00.h5,12553657,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T13:45:00Z,3RIMG_03NOV2023_1345_L2B_CMK_V01R00.h5,12553743,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T14:15:00Z,3RIMG_03NOV2023_1415_L2B_CMK_V01R00.h5,12553871,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T14:45:00Z,3RIMG_03NOV2023_1445_L2B_CMK_V01R00.h5,12553957,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T15:15:00Z,3RIMG_03NOV2023_1515_L2B_CMK_V01R00.h5,12554047,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T15:45:00Z,3RIMG_03NOV2023_1545_L2B_CMK_V01R00.h5,12554181,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T16:15:00Z,3RIMG_03NOV2023_1615_L2B_CMK_V01R00.h5,12554279,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T16:45:00Z,3RIMG_03NOV2023_1645_L2B_CMK_V01R00.h5,12554373,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T20:45:00Z,3RIMG_03NOV2023_2045_L2B_CMK_V01R00.h5,12554831,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T21:15:00Z,3RIMG_03NOV2023_2115_L2B_CMK_V01R00.h5,12554957,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T21:45:00Z,3RIMG_03NOV2023_2145_L2B_CMK_V01R00.h5,12555245,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T22:15:00Z,3RIMG_03NOV2023_2215_L2B_CMK_V01R00.h5,12555331,AVAILABLE
VOCI,VOCI_TS_02_20231103T08,thunderstorm_episode,2023-11-03T08:00:00+00:00,2023-11-03T21:00:00+00:00,2023-11-03T06:00:00+00:00,2023-11-03T23:00:00+00:00,2023-11-03T22:45:00Z,3RIMG_03NOV2023_2245_L2B_CMK_V01R00.h5,12555403,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T06:15:00Z,3RIMG_20OCT2023_0615_L2B_CMK_V01R00.h5,12472515,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T06:45:00Z,3RIMG_20OCT2023_0645_L2B_CMK_V01R00.h5,12472619,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T07:15:00Z,3RIMG_20OCT2023_0715_L2B_CMK_V01R00.h5,12472783,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T07:45:00Z,3RIMG_20OCT2023_0745_L2B_CMK_V01R00.h5,12472887,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T08:15:00Z,3RIMG_20OCT2023_0815_L2B_CMK_V01R00.h5,12473095,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T08:45:00Z,3RIMG_20OCT2023_0845_L2B_CMK_V01R00.h5,12473227,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T09:15:00Z,3RIMG_20OCT2023_0915_L2B_CMK_V01R00.h5,12473275,AVAILABLE
VOCI,VOCI_CTL_02_20231103T08,control,2023-10-20T08:00:00+00:00,2023-10-20T21:00:00+00:00,2023-10-20T06:00:00+00:00,2023-10-20T23:00:00+00:00,2023-10-20T09:45:00Z,3RIMG_20OCT2023_0945_L2B_CMK_V01R00.h5,12473363,AVAILABLE
